support,itemsets
0.001385746377618532,"frozenset({'Organic Lacinato (Dinosaur) Kale', 'Large Lemon'})"
0.0015176333504827871,"frozenset({'Organic Lacinato (Dinosaur) Kale', 'Organic Avocado'})"
0.0008793501704887968,"frozenset({'Organic Lacinato (Dinosaur) Kale', 'Organic Garnet Sweet Potato (Yam)'})"
0.000659123810139993,"frozenset({'Cucumber Kirby', 'Organic Lacinato (Dinosaur) Kale'})"
0.003220343938829329,"frozenset({'Organic Raspberries', 'Organic Whole Milk'})"
0.0008669080032374519,"frozenset({'""Clementines, Bag""', 'Organic Whole Milk'})"
0.0016321012891951597,"frozenset({'Organic Fuji Apple', 'Organic Whole Milk'})"
0.000741242113998869,"frozenset({'Organic Whole Milk', 'Bunched Cilantro'})"
0.0006482369137950663,"frozenset({'Organic Whole Milk', 'No Salt Added Black Beans'})"
0.001265679463643054,"frozenset({'Michigan Organic Kale', 'Organic Whole Milk'})"
0.0007763912364839181,"frozenset({'Shredded Mozzarella', 'Organic Whole Milk'})"
0.0018566824080819343,"frozenset({'Organic Whole Milk', 'Organic Cucumber'})"
0.0018725461713273988,"frozenset({'Organic Whole Milk', 'Original Hummus'})"
0.0008600648112492122,"frozenset({'Shredded Mild Cheddar Cheese', 'Organic Whole Milk'})"
0.0009661342870669271,"frozenset({'Extra Virgin Olive Oil', 'Organic Whole Milk'})"
0.0015627362067689122,"frozenset({'Organic Whole Milk', 'Organic Cilantro'})"
0.0008252267429454467,"frozenset({'Pure Irish Butter', 'Organic Whole Milk'})"
0.0015176333504827871,"frozenset({'Grated Parmesan', 'Organic Whole Milk'})"
0.0007350210303731966,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Organic Whole Milk'})"
0.0012933632857772964,"frozenset({'Organic Italian Parsley Bunch', 'Organic Whole Milk'})"
0.0006547690516020224,"frozenset({'Organic Baby Broccoli', 'Organic Whole Milk'})"
0.0008401573436470605,"frozenset({'Organic Whole Milk', 'Garlic'})"
0.0006143320080351516,"frozenset({'Original Veggie Straws', 'Organic Whole Milk'})"
0.0010516741869199227,"frozenset({'Red Vine Tomato', 'Organic Whole Milk'})"
0.0008022087335304587,"frozenset({'Salted Butter', 'Organic Whole Milk'})"
0.0008289593931208501,"frozenset({'Lime Sparkling Water', 'Organic Whole Milk'})"
0.00116396474636331,"frozenset({'Organic Unsweetened Almond Milk', 'Organic Whole Milk'})"
0.0006516585097891862,"frozenset({'Organic Fat Free Milk', 'Organic Whole Milk'})"
0.0019521760417360058,"frozenset({'Organic Gala Apples', 'Organic Whole Milk'})"
0.0006970724202565948,"frozenset({'Organic Yellow Peaches', 'Organic Whole Milk'})"
0.0009051676675353374,"frozenset({'Organic Reduced Fat Milk', 'Organic Whole Milk'})"
0.0021276105999799683,"frozenset({'Organic Blueberries', 'Organic Whole Milk'})"
0.001082779605048285,"frozenset({'Total Greek Strained Yogurt', 'Organic Whole Milk'})"
0.0012183992280879437,"frozenset({'Organic Granny Smith Apple', 'Organic Whole Milk'})"
0.0015453171726170294,"frozenset({'Organic Kiwi', 'Organic Whole Milk'})"
0.0008370468018342243,"frozenset({'Feta Cheese Crumbles', 'Organic Whole Milk'})"
0.001987636218402339,"frozenset({'Organic Grape Tomatoes', 'Organic Whole Milk'})"
0.0006298847170993326,"frozenset({'Organic Whole Milk', 'Organic Romaine Lettuce'})"
0.0008557100527112416,"frozenset({'Bartlett Pears', 'Organic Whole Milk'})"
0.0013350445460693016,"frozenset({'Organic Tomato Cluster', 'Organic Whole Milk'})"
0.0018955641807423867,"frozenset({'Organic Baby Carrots', 'Organic Whole Milk'})"
0.000707648262420238,"frozenset({'Organic Extra Firm Tofu', 'Organic Whole Milk'})"
0.000907033992623039,"frozenset({'Organic Sour Cream', 'Organic Whole Milk'})"
0.0013148260242858663,"frozenset({'Unsalted Butter', 'Organic Whole Milk'})"
0.0006784091693795776,"frozenset({'Organic Garbanzo Beans', 'Organic Whole Milk'})"
0.0011048644519194221,"frozenset({'Whipped Cream Cheese', 'Organic Whole Milk'})"
0.001182939051421611,"frozenset({'Organic Whole Milk', 'Organic Bartlett Pear'})"
0.0007757691281213509,"frozenset({'Raspberries', 'Organic Whole Milk'})"
0.0012635020843740688,"frozenset({'Organic Peeled Whole Baby Carrots', 'Organic Whole Milk'})"
0.0013425098464201085,"frozenset({'Organic Small Bunch Celery', 'Organic Whole Milk'})"
0.0006105993578597482,"frozenset({'Organic Old Fashioned Rolled Oats', 'Organic Whole Milk'})"
0.0013605509889345585,"frozenset({'Sparkling Water Grapefruit', 'Organic Whole Milk'})"
0.0022921582618790036,"frozenset({'Organic Zucchini', 'Organic Whole Milk'})"
0.001916715865069673,"frozenset({'Honeycrisp Apple', 'Organic Whole Milk'})"
0.0006174425498479878,"frozenset({'Organic Whole Milk', 'Organic Beef Hot Dogs'})"
0.001103931289375571,"frozenset({'Organic Whole Milk', 'Organic Ginger Root'})"
0.0010809132799605831,"frozenset({'Grape White/Green Seedless', 'Organic Whole Milk'})"
0.0006074888160469119,"frozenset({'Organic Bosc Pear', 'Organic Whole Milk'})"
0.0014084533328522363,"frozenset({'Asparagus', 'Organic Whole Milk'})"
0.004599869232822188,"frozenset({'Organic Hass Avocado', 'Organic Whole Milk'})"
0.003017536612632408,"frozenset({'Organic Whole Milk', 'Large Lemon'})"
0.004065789203558211,"frozenset({'Organic Avocado', 'Organic Whole Milk'})"
0.0013011396403093869,"frozenset({'Organic Garnet Sweet Potato (Yam)', 'Organic Whole Milk'})"
0.0020871735564130973,"frozenset({'Organic Half & Half', 'Organic Whole Milk'})"
0.0019503097166483042,"frozenset({'Cucumber Kirby', 'Organic Whole Milk'})"
0.0008837049290267674,"frozenset({'Organic Raspberries', '""Clementines, Bag""'})"
0.0015779778616518097,"frozenset({'Organic Raspberries', 'Organic Fuji Apple'})"
0.0014622657062143027,"frozenset({'Organic Raspberries', 'Michigan Organic Kale'})"
0.000914499292973846,"frozenset({'""Milk, Organic, Vitamin D""', 'Organic Raspberries'})"
0.001464443085483288,"frozenset({'Organic Large Brown Grade AA Cage Free Eggs', 'Organic Raspberries'})"
0.0026803538801209626,"frozenset({'Organic Raspberries', 'Organic Cucumber'})"
0.002191998815505678,"frozenset({'Organic Raspberries', 'Original Hummus'})"
0.0009807538335872572,"frozenset({'Extra Virgin Olive Oil', 'Organic Raspberries'})"
0.0017120422137850504,"frozenset({'Organic Raspberries', 'Organic Cilantro'})"
0.0009869749172129296,"frozenset({'Organic Raspberries', 'Organic Large Grade AA Brown Eggs'})"
0.0006236636334736602,"frozenset({'Organic Raspberries', 'Pure Irish Butter'})"
0.0010246124731482478,"frozenset({'Organic Raspberries', 'Sparkling Natural Mineral Water'})"
0.0010921112304867935,"frozenset({'Grated Parmesan', 'Organic Raspberries'})"
0.0007085814249640888,"frozenset({'Organic Raspberries', 'Total 2% with Strawberry Lowfat Greek Strained Yogurt'})"
0.001428360800454388,"frozenset({'Organic Raspberries', 'Organic Italian Parsley Bunch'})"
0.0009987949761017072,"frozenset({'Organic Baby Broccoli', 'Organic Raspberries'})"
0.0007337768136480621,"frozenset({'Organic Raspberries', 'Garlic'})"
0.000870951707594139,"frozenset({'Organic Raspberries', 'Red Vine Tomato'})"
0.0007990981917176225,"frozenset({'Organic Raspberries', 'Lime Sparkling Water'})"
0.0014663094105709898,"frozenset({'Organic Raspberries', 'Organic Unsweetened Almond Milk'})"
0.0008018976793491751,"frozenset({'Organic Raspberries', 'Organic Fat Free Milk'})"
0.0009113887511610098,"frozenset({'Organic Raspberries', 'Organic Hothouse Cucumbers'})"
0.0006364168549062887,"frozenset({'Organic Raspberries', 'Organic Banana'})"
0.002310199404393454,"frozenset({'Organic Raspberries', 'Organic Gala Apples'})"
0.000600023515696105,"frozenset({'Organic Spring Mix', 'Organic Raspberries'})"
0.000625529958561362,"frozenset({'Ground Turkey Breast', 'Organic Raspberries'})"
0.0007023603413384164,"frozenset({'Organic Raspberries', 'Organic Reduced Fat Milk'})"
0.0007990981917176225,"frozenset({'Organic Raspberries', 'Organic Green Seedless Grapes'})"
0.004187411388440107,"frozenset({'Organic Raspberries', 'Organic Blueberries'})"
0.0006724991399351888,"frozenset({'Total Greek Strained Yogurt', 'Organic Raspberries'})"
0.0020122094987237446,"frozenset({'Organic Raspberries', 'Organic Granny Smith Apple'})"
0.002274117119364554,"frozenset({'Organic Raspberries', 'Organic Kiwi'})"
0.0006273962836490637,"frozenset({'Organic Raspberries', 'Feta Cheese Crumbles'})"
0.002513628838952942,"frozenset({'Organic Raspberries', 'Organic Grape Tomatoes'})"
0.0007583500939694681,"frozenset({'Organic Raspberries', 'Organic Romaine Lettuce'})"
0.0006028230033276576,"frozenset({'Organic Raspberries', 'Honey Nut Cheerios'})"
0.0018003816012695988,"frozenset({'Organic Tomato Cluster', 'Organic Raspberries'})"
0.001869124575333279,"frozenset({'Organic Baby Carrots', 'Organic Raspberries'})"
0.0006292626087367654,"frozenset({'Organic Raspberries', 'Organic Sour Cream'})"
0.0008737511952256916,"frozenset({'Organic Raspberries', 'Whipped Cream Cheese'})"
0.0014417361302495836,"frozenset({'Organic Raspberries', 'Organic Bartlett Pear'})"
0.000623041525111093,"frozenset({'Organic Raspberries', 'Unsweetened Vanilla Almond Milk'})"
0.0009281856769503253,"frozenset({'Organic Raspberries', 'Organic Bell Pepper'})"
0.0015219881090207579,"frozenset({'Organic Raspberries', 'Organic Peeled Whole Baby Carrots'})"
0.001954664475186275,"frozenset({'Organic Small Bunch Celery', 'Organic Raspberries'})"
0.000602511949146374,"frozenset({'Organic Old Fashioned Rolled Oats', 'Organic Raspberries'})"
0.0015353634388159535,"frozenset({'Organic Raspberries', 'Sparkling Water Grapefruit'})"
0.0029226650873409037,"frozenset({'Organic Raspberries', 'Organic Zucchini'})"
0.0015369187097223718,"frozenset({'Organic Raspberries', 'Honeycrisp Apple'})"
0.0012348850996959757,"frozenset({'Organic Raspberries', 'Organic Ginger Root'})"
0.0006031340575089413,"frozenset({'Organic Raspberries', 'Total 0% Nonfat Greek Yogurt'})"
0.0007533732270689303,"frozenset({'Organic Raspberries', 'Pineapple Chunks'})"
0.000991640729932184,"frozenset({'Organic Raspberries', 'Grape White/Green Seedless'})"
0.0009723553706925995,"frozenset({'Organic Raspberries', 'Organic Bosc Pear'})"
0.0017475023904513832,"frozenset({'Asparagus', 'Organic Raspberries'})"
0.008023020497848438,"frozenset({'Organic Raspberries', 'Organic Hass Avocado'})"
0.002428711047462513,"frozenset({'Organic Raspberries', 'Large Lemon'})"
0.0006242857418362275,"frozenset({'Uncured Hickory Smoked Sunday Bacon', 'Organic Raspberries'})"
0.00286480900962215,"frozenset({'Organic Raspberries', 'Organic Avocado'})"
0.0012719005472687265,"frozenset({'Organic Raspberries', 'Organic Garnet Sweet Potato (Yam)'})"
0.0014236949877351336,"frozenset({'Organic Raspberries', 'Organic Half & Half'})"
0.001420895500103581,"frozenset({'Cucumber Kirby', 'Organic Raspberries'})"
0.0007826123201095907,"frozenset({'Organic Fuji Apple', '""Clementines, Bag""'})"
0.0006121546287661663,"frozenset({'Organic Blueberries', '""Clementines, Bag""'})"
0.0006687664897597852,"frozenset({'Organic Grape Tomatoes', '""Clementines, Bag""'})"
0.0006392163425378413,"frozenset({'Honeycrisp Apple', '""Clementines, Bag""'})"
0.0009798206710434063,"frozenset({'Organic Hass Avocado', '""Clementines, Bag""'})"
0.0007956765957235027,"frozenset({'""Clementines, Bag""', 'Large Lemon'})"
0.001120417160983603,"frozenset({'Organic Avocado', '""Clementines, Bag""'})"
0.0010165250644348736,"frozenset({'Organic Fuji Apple', 'Michigan Organic Kale'})"
0.0006553911599645896,"frozenset({'Roma Tomato', 'Organic Fuji Apple'})"
0.000620553091660824,"frozenset({'Organic Large Brown Grade AA Cage Free Eggs', 'Organic Fuji Apple'})"
0.0008099850880625493,"frozenset({'Organic Fuji Apple', 'Organic Cucumber'})"
0.0012003580855734937,"frozenset({'Organic Fuji Apple', 'Original Hummus'})"
0.0006217973083859585,"frozenset({'Organic Fuji Apple', 'Organic Cilantro'})"
0.0007490184685309595,"frozenset({'Organic Fuji Apple', 'Total 2% with Strawberry Lowfat Greek Strained Yogurt'})"
0.0010131034684407539,"frozenset({'Red Vine Tomato', 'Organic Fuji Apple'})"
0.0006889850115432206,"frozenset({'Lime Sparkling Water', 'Organic Fuji Apple'})"
0.0009592910950786874,"frozenset({'Organic Blueberries', 'Organic Fuji Apple'})"
0.0009639569077979417,"frozenset({'Organic Granny Smith Apple', 'Organic Fuji Apple'})"
0.0007760801823026345,"frozenset({'Organic Kiwi', 'Organic Fuji Apple'})"
0.001076247467241329,"frozenset({'Organic Fuji Apple', 'Organic Grape Tomatoes'})"
0.001313270753379448,"frozenset({'Bartlett Pears', 'Organic Fuji Apple'})"
0.0008395352352844933,"frozenset({'Organic Tomato Cluster', 'Organic Fuji Apple'})"
0.0011816948346964765,"frozenset({'Organic Baby Carrots', 'Organic Fuji Apple'})"
0.000661612243590262,"frozenset({'Organic Fuji Apple', 'Organic Bartlett Pear'})"
0.0006177536040292714,"frozenset({'Organic Fuji Apple', 'Raspberries'})"
0.0008597537570679286,"frozenset({'Organic Peeled Whole Baby Carrots', 'Organic Fuji Apple'})"
0.0007882112953726957,"frozenset({'Organic Small Bunch Celery', 'Organic Fuji Apple'})"
0.001136903032591635,"frozenset({'Sparkling Water Grapefruit', 'Organic Fuji Apple'})"
0.001320113945367688,"frozenset({'Organic Fuji Apple', 'Organic Zucchini'})"
0.0007627048525074389,"frozenset({'Honeycrisp Apple', 'Organic Fuji Apple'})"
0.000875928574494677,"frozenset({'Grape White/Green Seedless', 'Organic Fuji Apple'})"
0.0009735995874177339,"frozenset({'Asparagus', 'Organic Fuji Apple'})"
0.0022504770015869986,"frozenset({'Organic Hass Avocado', 'Organic Fuji Apple'})"
0.0025655748872273065,"frozenset({'Organic Fuji Apple', 'Large Lemon'})"
0.0029151997869900966,"frozenset({'Organic Avocado', 'Organic Fuji Apple'})"
0.0008743733035882588,"frozenset({'Organic Half & Half', 'Organic Fuji Apple'})"
0.002215638933283233,"frozenset({'Cucumber Kirby', 'Organic Fuji Apple'})"
0.000656635376689724,"frozenset({'Organic Shredded Carrots', 'Organic Grape Tomatoes'})"
0.0006096661953158973,"frozenset({'Organic Shredded Carrots', 'Organic Zucchini'})"
0.000882460712301633,"frozenset({'Organic Shredded Carrots', 'Organic Hass Avocado'})"
0.0008037640044368769,"frozenset({'Organic Shredded Carrots', 'Organic Avocado'})"
0.0022470554055928787,"frozenset({'Icelandic Style Skyr Blueberry Non-fat Yogurt', 'Non Fat Raspberry Yogurt'})"
0.0008952139337342614,"frozenset({'""Yogurt, Strained Low-Fat, Coconut""', 'Icelandic Style Skyr Blueberry Non-fat Yogurt'})"
0.0006301957712806163,"frozenset({'Organic Hass Avocado', 'Icelandic Style Skyr Blueberry Non-fat Yogurt'})"
0.0006118435745848826,"frozenset({'Organic Small Curd Cottage Cheese', 'Organic Hass Avocado'})"
0.0006074888160469119,"frozenset({'Bunched Cilantro', 'No Salt Added Black Beans'})"
0.0006793423319234284,"frozenset({'Michigan Organic Kale', 'Bunched Cilantro'})"
0.0010429646698439815,"frozenset({'Roma Tomato', 'Bunched Cilantro'})"
0.0006752986275667414,"frozenset({'Fresh Ginger Root', 'Bunched Cilantro'})"
0.0007882112953726957,"frozenset({'Organic Italian Parsley Bunch', 'Bunched Cilantro'})"
0.0006130877913100171,"frozenset({'Bunched Cilantro', 'Garlic'})"
0.0007250672965721207,"frozenset({'Red Vine Tomato', 'Bunched Cilantro'})"
0.0006553911599645896,"frozenset({'Organic Grape Tomatoes', 'Bunched Cilantro'})"
0.0013272681915372112,"frozenset({'Red Onion', 'Bunched Cilantro'})"
0.0009151214013364132,"frozenset({'Organic Zucchini', 'Bunched Cilantro'})"
0.0006233525792923766,"frozenset({'Honeycrisp Apple', 'Bunched Cilantro'})"
0.0006746765192041742,"frozenset({'Bunched Cilantro', 'Organic Ginger Root'})"
0.0011941370019478213,"frozenset({'Organic Hass Avocado', 'Bunched Cilantro'})"
0.002063533438635542,"frozenset({'Large Lemon', 'Bunched Cilantro'})"
0.002333839522171009,"frozenset({'Organic Avocado', 'Bunched Cilantro'})"
0.0012678568429120396,"frozenset({'Cucumber Kirby', 'Bunched Cilantro'})"
0.0006174425498479878,"frozenset({'Michigan Organic Kale', 'No Salt Added Black Beans'})"
0.0007343989220106293,"frozenset({'Organic Cilantro', 'No Salt Added Black Beans'})"
0.0006028230033276576,"frozenset({'Organic Grape Tomatoes', 'No Salt Added Black Beans'})"
0.000696139257712744,"frozenset({'Organic Zucchini', 'No Salt Added Black Beans'})"
0.000945604711102208,"frozenset({'Organic Hass Avocado', 'No Salt Added Black Beans'})"
0.0010246124731482478,"frozenset({'Large Lemon', 'No Salt Added Black Beans'})"
0.0017247954352176788,"frozenset({'Organic Avocado', 'No Salt Added Black Beans'})"
0.0008650416781497502,"frozenset({'Cucumber Kirby', 'No Salt Added Black Beans'})"
0.0006637896228592474,"frozenset({'Frozen Broccoli Florets', 'Organic Avocado'})"
0.0016274354764759054,"frozenset({'Michigan Organic Kale', 'Organic Cucumber'})"
0.0009431162776519391,"frozenset({'Michigan Organic Kale', 'Original Hummus'})"
0.0006622343519528292,"frozenset({'Extra Virgin Olive Oil', 'Michigan Organic Kale'})"
0.0013020728028532377,"frozenset({'Michigan Organic Kale', 'Organic Cilantro'})"
0.0006532137806956042,"frozenset({'Grated Parmesan', 'Michigan Organic Kale'})"
0.0012078233859243006,"frozenset({'Michigan Organic Kale', 'Organic Italian Parsley Bunch'})"
0.0007539953354314975,"frozenset({'Red Vine Tomato', 'Michigan Organic Kale'})"
0.0009745327499615848,"frozenset({'Organic Unsweetened Almond Milk', 'Michigan Organic Kale'})"
0.000923519864231071,"frozenset({'Organic Gala Apples', 'Michigan Organic Kale'})"
0.001067849004346671,"frozenset({'Organic Blueberries', 'Michigan Organic Kale'})"
0.0011437462245798746,"frozenset({'Organic Granny Smith Apple', 'Michigan Organic Kale'})"
0.0007676817194079768,"frozenset({'Organic Kiwi', 'Michigan Organic Kale'})"
0.0012650573552804869,"frozenset({'Michigan Organic Kale', 'Organic Grape Tomatoes'})"
0.0008463784272727329,"frozenset({'Michigan Organic Kale', 'Organic Romaine Lettuce'})"
0.0009200982682369512,"frozenset({'Organic Tomato Cluster', 'Michigan Organic Kale'})"
0.0009309851645818778,"frozenset({'Organic Baby Carrots', 'Michigan Organic Kale'})"
0.0006877407948180862,"frozenset({'Organic Extra Firm Tofu', 'Michigan Organic Kale'})"
0.0007315994343790767,"frozenset({'Organic Garbanzo Beans', 'Michigan Organic Kale'})"
0.0007272446758411061,"frozenset({'Organic Peeled Whole Baby Carrots', 'Michigan Organic Kale'})"
0.0018793893633156384,"frozenset({'Organic Small Bunch Celery', 'Michigan Organic Kale'})"
0.0006665891104908,"frozenset({'Sparkling Water Grapefruit', 'Michigan Organic Kale'})"
0.0019092505647188662,"frozenset({'Organic Zucchini', 'Michigan Organic Kale'})"
0.0010249235273295315,"frozenset({'Honeycrisp Apple', 'Michigan Organic Kale'})"
0.0013163812951922844,"frozenset({'Michigan Organic Kale', 'Organic Ginger Root'})"
0.0011011318017440186,"frozenset({'Asparagus', 'Michigan Organic Kale'})"
0.0032206549930106124,"frozenset({'Organic Hass Avocado', 'Michigan Organic Kale'})"
